ZipCode,Month,Year,CustomerClass,Combined,TotalCustomers,TotalkWh,AveragekWh
91901,1,2012,A,Y,0,0,0
91901,1,2012,C,Y,267,84928,318
91901,1,2012,I,Y,0,0,0
91901,1,2012,R,Y,328,93407,285
91902,1,2012,A,Y,0,0,0
91902,1,2012,C,Y,0,0,0
91902,1,2012,I,Y,0,0,0
91902,1,2012,R,N,162,24536,151
91905,1,2012,A,Y,0,0,0
91905,1,2012,C,Y,0,0,0
91905,1,2012,I,Y,0,0,0
91905,1,2012,R,Y,0,0,0
91906,1,2012,A,Y,0,0,0
91906,1,2012,C,Y,55,13127,239
91906,1,2012,I,Y,0,0,0
91906,1,2012,R,Y,0,0,0
91910,1,2012,A,Y,0,0,0
91910,1,2012,C,Y,756,53643,71
91910,1,2012,I,Y,0,0,0
91910,1,2012,R,Y,246,26725,109
91911,1,2012,A,Y,0,0,0
91911,1,2012,C,Y,0,0,0
91911,1,2012,I,Y,0,0,0
91911,1,2012,R,N,277,23613,85
91912,1,2012,A,Y,0,0,0
91912,1,2012,C,Y,0,0,0
91912,1,2012,I,Y,0,0,0
91912,1,2012,R,Y,0,0,0
91913,1,2012,A,Y,0,0,0
91913,1,2012,C,Y,0,0,0
91913,1,2012,I,Y,0,0,0
91913,1,2012,R,N,260,29363,113
91914,1,2012,A,Y,0,0,0
91914,1,2012,C,Y,0,0,0
91914,1,2012,I,Y,0,0,0
91914,1,2012,R,Y,0,0,0
91915,1,2012,A,Y,0,0,0
91915,1,2012,C,Y,0,0,0
91915,1,2012,I,Y,0,0,0
91915,1,2012,R,N,122,20396,167
91916,1,2012,A,Y,0,0,0
91916,1,2012,C,Y,0,0,0
91916,1,2012,I,Y,0,0,0
91916,1,2012,R,Y,0,0,0
91917,1,2012,A,Y,0,0,0
91917,1,2012,C,Y,0,0,0
91917,1,2012,I,Y,0,0,0
91917,1,2012,R,Y,0,0,0
91931,1,2012,A,Y,0,0,0
91931,1,2012,C,Y,0,0,0
91931,1,2012,I,Y,0,0,0
91931,1,2012,R,Y,0,0,0
91932,1,2012,A,Y,0,0,0
91932,1,2012,C,N,46,51151,1112
91932,1,2012,I,Y,0,0,0
91932,1,2012,R,N,209,89500,428
91934,1,2012,A,Y,0,0,0
91934,1,2012,C,Y,0,0,0
91934,1,2012,I,Y,0,0,0
91934,1,2012,R,Y,0,0,0
91935,1,2012,A,Y,0,0,0
91935,1,2012,C,Y,0,0,0
91935,1,2012,I,Y,0,0,0
91935,1,2012,R,N,129,16787,130
91941,1,2012,A,Y,0,0,0
91941,1,2012,C,N,40,39572,989
91941,1,2012,I,Y,0,0,0
91941,1,2012,R,N,314,20908,67
91942,1,2012,A,Y,0,0,0
91942,1,2012,C,N,274,282450,1031
91942,1,2012,I,Y,0,0,0
91942,1,2012,R,N,277,30957,112
91945,1,2012,A,Y,0,0,0
91945,1,2012,C,N,192,45342,236
91945,1,2012,I,Y,0,0,0
91945,1,2012,R,N,186,26095,140
91948,1,2012,A,Y,0,0,0
91948,1,2012,C,Y,0,0,0
91948,1,2012,I,Y,0,0,0
91948,1,2012,R,Y,0,0,0
91950,1,2012,A,Y,0,0,0
91950,1,2012,C,Y,579,405810,701
91950,1,2012,I,Y,0,0,0
91950,1,2012,R,Y,112,20084,179
91962,1,2012,A,Y,0,0,0
91962,1,2012,C,Y,0,0,0
91962,1,2012,I,Y,0,0,0
91962,1,2012,R,Y,0,0,0
91963,1,2012,A,Y,0,0,0
91963,1,2012,C,Y,0,0,0
91963,1,2012,I,Y,0,0,0
91963,1,2012,R,Y,0,0,0
91977,1,2012,A,Y,0,0,0
91977,1,2012,C,N,352,24204,69
91977,1,2012,I,Y,0,0,0
91977,1,2012,R,N,268,24755,92
91978,1,2012,A,Y,0,0,0
91978,1,2012,C,Y,0,0,0
91978,1,2012,I,Y,0,0,0
91978,1,2012,R,Y,0,0,0
91980,1,2012,A,Y,0,0,0
91980,1,2012,C,Y,0,0,0
91980,1,2012,I,Y,0,0,0
91980,1,2012,R,Y,0,0,0
92003,1,2012,A,Y,0,0,0
92003,1,2012,C,Y,0,0,0
92003,1,2012,I,Y,0,0,0
92003,1,2012,R,Y,0,0,0
92004,1,2012,A,Y,0,0,0
92004,1,2012,C,Y,0,0,0
92004,1,2012,I,Y,0,0,0
92004,1,2012,R,Y,0,0,0
92007,1,2012,A,Y,0,0,0
92007,1,2012,C,Y,0,0,0
92007,1,2012,I,Y,0,0,0
92007,1,2012,R,N,107,12465,116
92008,1,2012,A,Y,0,0,0
92008,1,2012,C,N,283,603279,2132
92008,1,2012,I,Y,0,0,0
92008,1,2012,R,N,184,48974,266
92009,1,2012,A,Y,0,0,0
92009,1,2012,C,Y,0,0,0
92009,1,2012,I,Y,0,0,0
92009,1,2012,R,N,519,149838,289
92010,1,2012,A,Y,0,0,0
92010,1,2012,C,Y,0,0,0
92010,1,2012,I,Y,0,0,0
92010,1,2012,R,Y,0,0,0
92011,1,2012,A,Y,0,0,0
92011,1,2012,C,Y,0,0,0
92011,1,2012,I,Y,0,0,0
92011,1,2012,R,N,125,14351,115
92014,1,2012,A,Y,0,0,0
92014,1,2012,C,N,75,69265,924
92014,1,2012,I,Y,0,0,0
92014,1,2012,R,N,190,49165,259
92019,1,2012,A,Y,0,0,0
92019,1,2012,C,Y,0,0,0
92019,1,2012,I,Y,0,0,0
92019,1,2012,R,N,389,51735,133
92020,1,2012,A,Y,0,0,0
92020,1,2012,C,N,1402,140326,100
92020,1,2012,I,Y,0,0,0
92020,1,2012,R,N,344,28127,82
92021,1,2012,A,Y,0,0,0
92021,1,2012,C,N,600,23641,39
92021,1,2012,I,Y,0,0,0
92021,1,2012,R,N,469,98803,211
92024,1,2012,A,Y,0,0,0
92024,1,2012,C,Y,0,0,0
92024,1,2012,I,Y,0,0,0
92024,1,2012,R,Y,525,72628,138
92025,1,2012,A,Y,0,0,0
92025,1,2012,C,Y,0,0,0
92025,1,2012,I,Y,0,0,0
92025,1,2012,R,Y,454,92266,203
92026,1,2012,A,Y,0,0,0
92026,1,2012,C,Y,0,0,0
92026,1,2012,I,Y,0,0,0
92026,1,2012,R,Y,412,153478,373
92027,1,2012,A,Y,0,0,0
92027,1,2012,C,Y,194,129920,670
92027,1,2012,I,Y,0,0,0
92027,1,2012,R,Y,469,103452,221
92028,1,2012,A,Y,0,0,0
92028,1,2012,C,Y,163,127262,781
92028,1,2012,I,Y,0,0,0
92028,1,2012,R,Y,651,221663,340
92029,1,2012,A,Y,0,0,0
92029,1,2012,C,Y,0,0,0
92029,1,2012,I,Y,0,0,0
92029,1,2012,R,N,243,113710,468
92036,1,2012,A,Y,0,0,0
92036,1,2012,C,Y,167,100511,602
92036,1,2012,I,Y,0,0,0
92036,1,2012,R,Y,0,0,0
92037,1,2012,A,Y,0,0,0
92037,1,2012,C,Y,710,82743,117
92037,1,2012,I,Y,0,0,0
92037,1,2012,R,Y,326,24160,74
92040,1,2012,A,Y,0,0,0
92040,1,2012,C,N,229,118381,517
92040,1,2012,I,Y,0,0,0
92040,1,2012,R,N,377,57302,152
92045,1,2012,C,Y,0,0,0
92045,1,2012,I,Y,0,0,0
92045,1,2012,R,Y,0,0,0
92049,1,2012,A,Y,0,0,0
92049,1,2012,C,Y,0,0,0
92049,1,2012,I,Y,0,0,0
92049,1,2012,R,Y,0,0,0
92054,1,2012,A,Y,0,0,0
92054,1,2012,C,Y,0,0,0
92054,1,2012,I,Y,0,0,0
92054,1,2012,R,Y,189,52278,277
92055,1,2012,A,Y,0,0,0
92055,1,2012,C,Y,0,0,0
92055,1,2012,I,Y,0,0,0
92055,1,2012,R,Y,0,0,0
92056,1,2012,A,Y,0,0,0
92056,1,2012,C,Y,0,0,0
92056,1,2012,I,Y,0,0,0
92056,1,2012,R,N,216,199549,924
92057,1,2012,A,Y,0,0,0
92057,1,2012,C,Y,0,0,0
92057,1,2012,I,Y,0,0,0
92057,1,2012,R,N,529,207330,392
92058,1,2012,A,Y,0,0,0
92058,1,2012,C,Y,0,0,0
92058,1,2012,I,Y,0,0,0
92058,1,2012,R,Y,299,288577,965
92059,1,2012,A,Y,0,0,0
92059,1,2012,C,Y,0,0,0
92059,1,2012,I,Y,0,0,0
92059,1,2012,R,Y,0,0,0
92060,1,2012,A,Y,0,0,0
92060,1,2012,C,Y,0,0,0
92060,1,2012,I,Y,0,0,0
92060,1,2012,R,Y,0,0,0
92061,1,2012,A,Y,0,0,0
92061,1,2012,C,Y,0,0,0
92061,1,2012,I,Y,0,0,0
92061,1,2012,R,Y,0,0,0
92064,1,2012,A,Y,0,0,0
92064,1,2012,C,Y,193,213253,1105
92064,1,2012,I,Y,0,0,0
92064,1,2012,R,Y,729,336038,461
92065,1,2012,A,Y,0,0,0
92065,1,2012,C,Y,0,0,0
92065,1,2012,I,Y,0,0,0
92065,1,2012,R,Y,475,67150,141
92066,1,2012,A,Y,0,0,0
92066,1,2012,C,Y,0,0,0
92066,1,2012,I,Y,0,0,0
92066,1,2012,R,Y,0,0,0
92067,1,2012,A,Y,0,0,0
92067,1,2012,C,Y,0,0,0
92067,1,2012,I,Y,0,0,0
92067,1,2012,R,N,532,217145,408
92068,1,2012,A,Y,0,0,0
92068,1,2012,C,Y,0,0,0
92068,1,2012,I,Y,0,0,0
92068,1,2012,R,Y,0,0,0
92069,1,2012,A,Y,0,0,0
92069,1,2012,C,Y,0,0,0
92069,1,2012,I,Y,0,0,0
92069,1,2012,R,Y,353,52067,147
92070,1,2012,A,Y,0,0,0
92070,1,2012,C,Y,0,0,0
92070,1,2012,I,Y,0,0,0
92070,1,2012,R,Y,0,0,0
92071,1,2012,A,Y,0,0,0
92071,1,2012,C,Y,396,191411,483
92071,1,2012,I,Y,0,0,0
92071,1,2012,R,Y,352,36211,103
92072,1,2012,A,Y,0,0,0
92072,1,2012,C,Y,0,0,0
92072,1,2012,I,Y,0,0,0
92072,1,2012,R,Y,0,0,0
92075,1,2012,A,Y,0,0,0
92075,1,2012,C,N,87,81373,935
92075,1,2012,I,Y,0,0,0
92075,1,2012,R,N,112,13508,121
92078,1,2012,A,Y,0,0,0
92078,1,2012,C,Y,0,0,0
92078,1,2012,I,Y,0,0,0
92078,1,2012,R,N,546,52274,96
92079,1,2012,A,Y,0,0,0
92079,1,2012,C,Y,0,0,0
92079,1,2012,I,Y,0,0,0
92079,1,2012,R,Y,0,0,0
92081,1,2012,A,Y,0,0,0
92081,1,2012,C,Y,221,31509,143
92081,1,2012,I,Y,0,0,0
92081,1,2012,R,Y,242,46887,194
92082,1,2012,A,Y,0,0,0
92082,1,2012,C,Y,0,0,0
92082,1,2012,I,Y,0,0,0
92082,1,2012,R,Y,331,100880,305
92083,1,2012,A,Y,0,0,0
92083,1,2012,C,Y,0,0,0
92083,1,2012,I,Y,0,0,0
92083,1,2012,R,N,164,28449,173
92084,1,2012,A,Y,0,0,0
92084,1,2012,C,Y,0,0,0
92084,1,2012,I,Y,0,0,0
92084,1,2012,R,Y,365,41972,115
92085,1,2012,A,Y,0,0,0
92085,1,2012,C,Y,0,0,0
92085,1,2012,I,Y,0,0,0
92085,1,2012,R,Y,0,0,0
92086,1,2012,A,Y,0,0,0
92086,1,2012,C,Y,0,0,0
92086,1,2012,I,Y,0,0,0
92086,1,2012,R,Y,0,0,0
92091,1,2012,A,Y,0,0,0
92091,1,2012,C,Y,0,0,0
92091,1,2012,I,Y,0,0,0
92091,1,2012,R,Y,0,0,0
92092,1,2012,A,Y,0,0,0
92092,1,2012,C,Y,0,0,0
92092,1,2012,I,Y,0,0,0
92092,1,2012,R,Y,0,0,0
92093,1,2012,A,Y,0,0,0
92093,1,2012,C,Y,0,0,0
92093,1,2012,I,Y,0,0,0
92093,1,2012,R,Y,0,0,0
92096,1,2012,A,Y,0,0,0
92096,1,2012,C,Y,0,0,0
92096,1,2012,I,Y,0,0,0
92096,1,2012,R,Y,0,0,0
92101,1,2012,A,Y,0,0,0
92101,1,2012,C,Y,1282,122854,96
92101,1,2012,I,Y,0,0,0
92101,1,2012,R,Y,392,35192,90
92102,1,2012,A,Y,0,0,0
92102,1,2012,C,Y,0,0,0
92102,1,2012,I,Y,0,0,0
92102,1,2012,R,N,223,28182,126
92103,1,2012,A,Y,0,0,0
92103,1,2012,C,Y,595,29825,50
92103,1,2012,I,Y,0,0,0
92103,1,2012,R,Y,362,25019,69
92104,1,2012,A,Y,0,0,0
92104,1,2012,C,Y,0,0,0
92104,1,2012,I,Y,0,0,0
92104,1,2012,R,N,213,11793,55
92105,1,2012,A,Y,0,0,0
92105,1,2012,C,Y,0,0,0
92105,1,2012,I,Y,0,0,0
92105,1,2012,R,N,262,29854,114
92106,1,2012,A,Y,0,0,0
92106,1,2012,C,Y,0,0,0
92106,1,2012,I,Y,0,0,0
92106,1,2012,R,Y,110,4909,45
92107,1,2012,A,Y,0,0,0
92107,1,2012,C,Y,0,0,0
92107,1,2012,I,Y,0,0,0
92107,1,2012,R,N,189,14632,77
92108,1,2012,A,Y,0,0,0
92108,1,2012,C,N,869,36952,43
92108,1,2012,I,Y,0,0,0
92108,1,2012,R,N,126,20060,159
92109,1,2012,A,Y,0,0,0
92109,1,2012,C,N,742,90622,122
92109,1,2012,I,Y,0,0,0
92109,1,2012,R,N,636,27828,44
92110,1,2012,A,Y,0,0,0
92110,1,2012,C,Y,0,0,0
92110,1,2012,I,Y,0,0,0
92110,1,2012,R,N,142,13497,95
92111,1,2012,A,Y,0,0,0
92111,1,2012,C,Y,1852,135728,73
92111,1,2012,I,Y,0,0,0
92111,1,2012,R,Y,210,26677,127
92112,1,2012,A,Y,0,0,0
92112,1,2012,C,Y,0,0,0
92112,1,2012,I,Y,0,0,0
92112,1,2012,R,Y,0,0,0
92113,1,2012,A,Y,0,0,0
92113,1,2012,C,Y,0,0,0
92113,1,2012,I,Y,0,0,0
92113,1,2012,R,N,113,19178,170
92114,1,2012,A,Y,0,0,0
92114,1,2012,C,Y,0,0,0
92114,1,2012,I,Y,0,0,0
92114,1,2012,R,N,174,19595,113
92115,1,2012,A,Y,0,0,0
92115,1,2012,C,Y,470,281187,598
92115,1,2012,I,Y,0,0,0
92115,1,2012,R,Y,223,35048,157
92116,1,2012,A,Y,0,0,0
92116,1,2012,C,Y,0,0,0
92116,1,2012,I,Y,0,0,0
92116,1,2012,R,N,186,8951,48
92117,1,2012,A,Y,0,0,0
92117,1,2012,C,N,584,39736,68
92117,1,2012,I,Y,0,0,0
92117,1,2012,R,N,420,20160,48
92118,1,2012,A,Y,0,0,0
92118,1,2012,C,Y,0,0,0
92118,1,2012,I,Y,0,0,0
92118,1,2012,R,Y,132,4897,37
92119,1,2012,A,Y,0,0,0
92119,1,2012,C,Y,0,0,0
92119,1,2012,I,Y,0,0,0
92119,1,2012,R,N,194,29684,153
92120,1,2012,A,Y,0,0,0
92120,1,2012,C,N,545,164214,301
92120,1,2012,I,Y,0,0,0
92120,1,2012,R,N,511,18219,36
92121,1,2012,A,Y,0,0,0
92121,1,2012,C,Y,1147,513063,447
92121,1,2012,I,Y,0,0,0
92121,1,2012,R,Y,0,0,0
92122,1,2012,A,Y,0,0,0
92122,1,2012,C,N,180,94734,526
92122,1,2012,I,Y,0,0,0
92122,1,2012,R,N,202,28043,139
92123,1,2012,A,Y,0,0,0
92123,1,2012,C,Y,1348,118163,88
92123,1,2012,I,Y,0,0,0
92123,1,2012,R,Y,182,21146,116
92124,1,2012,A,Y,0,0,0
92124,1,2012,C,Y,0,0,0
92124,1,2012,I,Y,0,0,0
92124,1,2012,R,N,174,12721,73
92126,1,2012,A,Y,0,0,0
92126,1,2012,C,Y,1855,124493,67
92126,1,2012,I,Y,0,0,0
92126,1,2012,R,Y,453,65722,145
92127,1,2012,A,Y,0,0,0
92127,1,2012,C,Y,0,0,0
92127,1,2012,I,Y,0,0,0
92127,1,2012,R,N,515,51940,101
92128,1,2012,A,Y,0,0,0
92128,1,2012,C,Y,100,116416,1164
92128,1,2012,I,Y,0,0,0
92128,1,2012,R,Y,404,97658,242
92129,1,2012,A,Y,0,0,0
92129,1,2012,C,Y,0,0,0
92129,1,2012,I,Y,0,0,0
92129,1,2012,R,N,490,66502,136
92130,1,2012,A,Y,0,0,0
92130,1,2012,C,Y,0,0,0
92130,1,2012,I,Y,0,0,0
92130,1,2012,R,N,651,71954,111
92131,1,2012,A,Y,0,0,0
92131,1,2012,C,Y,0,0,0
92131,1,2012,I,Y,0,0,0
92131,1,2012,R,Y,458,21062,46
92132,1,2012,A,Y,0,0,0
92132,1,2012,C,Y,0,0,0
92132,1,2012,I,Y,0,0,0
92132,1,2012,R,Y,0,0,0
92134,1,2012,A,Y,0,0,0
92134,1,2012,C,Y,0,0,0
92134,1,2012,I,Y,0,0,0
92134,1,2012,R,Y,0,0,0
92135,1,2012,A,Y,0,0,0
92135,1,2012,C,Y,0,0,0
92135,1,2012,I,Y,0,0,0
92135,1,2012,R,Y,0,0,0
92136,1,2012,A,Y,0,0,0
92136,1,2012,C,Y,0,0,0
92136,1,2012,I,Y,0,0,0
92136,1,2012,R,Y,0,0,0
92139,1,2012,A,Y,0,0,0
92139,1,2012,C,Y,0,0,0
92139,1,2012,I,Y,0,0,0
92139,1,2012,R,Y,0,0,0
92145,1,2012,A,Y,0,0,0
92145,1,2012,C,Y,0,0,0
92145,1,2012,I,Y,0,0,0
92145,1,2012,R,Y,0,0,0
92152,1,2012,A,Y,0,0,0
92152,1,2012,C,Y,0,0,0
92152,1,2012,I,Y,0,0,0
92152,1,2012,R,Y,0,0,0
92154,1,2012,A,Y,0,0,0
92154,1,2012,C,Y,218,169937,780
92154,1,2012,I,Y,0,0,0
92154,1,2012,R,Y,260,330598,1272
92155,1,2012,A,Y,0,0,0
92155,1,2012,C,Y,0,0,0
92155,1,2012,I,Y,0,0,0
92155,1,2012,R,Y,0,0,0
92158,1,2012,A,Y,0,0,0
92158,1,2012,C,Y,0,0,0
92158,1,2012,I,Y,0,0,0
92158,1,2012,R,Y,0,0,0
92161,1,2012,A,Y,0,0,0
92161,1,2012,C,Y,0,0,0
92161,1,2012,I,Y,0,0,0
92161,1,2012,R,Y,0,0,0
92173,1,2012,A,Y,0,0,0
92173,1,2012,C,Y,0,0,0
92173,1,2012,I,Y,0,0,0
92173,1,2012,R,Y,0,0,0
92179,1,2012,A,Y,0,0,0
92179,1,2012,C,Y,0,0,0
92179,1,2012,I,Y,0,0,0
92179,1,2012,R,Y,0,0,0
92182,1,2012,A,Y,0,0,0
92182,1,2012,C,Y,0,0,0
92182,1,2012,I,Y,0,0,0
92182,1,2012,R,Y,0,0,0
92199,1,2012,A,Y,0,0,0
92199,1,2012,C,Y,0,0,0
92199,1,2012,I,Y,0,0,0
92199,1,2012,R,Y,0,0,0
92536,1,2012,A,Y,0,0,0
92536,1,2012,C,Y,0,0,0
92536,1,2012,I,Y,0,0,0
92536,1,2012,R,Y,0,0,0
92624,1,2012,A,Y,0,0,0
92624,1,2012,C,Y,0,0,0
92624,1,2012,I,Y,0,0,0
92624,1,2012,R,Y,0,0,0
92625,1,2012,A,Y,0,0,0
92629,1,2012,A,Y,0,0,0
92629,1,2012,C,Y,0,0,0
92629,1,2012,I,Y,0,0,0
92629,1,2012,R,N,128,22923,179
92649,1,2012,A,Y,0,0,0
92651,1,2012,A,Y,0,0,0
92651,1,2012,C,Y,0,0,0
92651,1,2012,I,Y,0,0,0
92651,1,2012,R,Y,0,0,0
92653,1,2012,A,Y,0,0,0
92653,1,2012,C,Y,0,0,0
92653,1,2012,I,Y,0,0,0
92653,1,2012,R,N,126,10925,87
92654,1,2012,A,Y,0,0,0
92654,1,2012,C,Y,0,0,0
92654,1,2012,I,Y,0,0,0
92654,1,2012,R,Y,0,0,0
92656,1,2012,A,Y,0,0,0
92656,1,2012,C,Y,0,0,0
92656,1,2012,I,Y,0,0,0
92656,1,2012,R,Y,0,0,0
92672,1,2012,A,Y,0,0,0
92672,1,2012,C,Y,0,0,0
92672,1,2012,I,Y,0,0,0
92672,1,2012,R,Y,175,62070,355
92673,1,2012,A,Y,0,0,0
92673,1,2012,C,Y,0,0,0
92673,1,2012,I,Y,0,0,0
92673,1,2012,R,N,106,14591,138
92674,1,2012,A,Y,0,0,0
92674,1,2012,C,Y,0,0,0
92674,1,2012,I,Y,0,0,0
92674,1,2012,R,Y,0,0,0
92675,1,2012,A,Y,0,0,0
92675,1,2012,C,Y,890,52333,59
92675,1,2012,I,Y,0,0,0
92675,1,2012,R,Y,180,27844,155
92676,1,2012,A,Y,0,0,0
92676,1,2012,C,Y,0,0,0
92676,1,2012,I,Y,0,0,0
92676,1,2012,R,Y,0,0,0
92677,1,2012,A,Y,0,0,0
92677,1,2012,C,Y,1247,52671,42
92677,1,2012,I,Y,0,0,0
92677,1,2012,R,Y,213,25188,118
92679,1,2012,A,Y,0,0,0
92679,1,2012,C,Y,0,0,0
92679,1,2012,I,Y,0,0,0
92679,1,2012,R,Y,0,0,0
92688,1,2012,A,Y,0,0,0
92688,1,2012,C,Y,0,0,0
92688,1,2012,I,Y,0,0,0
92688,1,2012,R,Y,0,0,0
92690,1,2012,A,Y,0,0,0
92690,1,2012,C,Y,0,0,0
92690,1,2012,I,Y,0,0,0
92690,1,2012,R,Y,0,0,0
92691,1,2012,A,Y,0,0,0
92691,1,2012,C,Y,0,0,0
92691,1,2012,I,Y,0,0,0
92691,1,2012,R,Y,0,0,0
92692,1,2012,A,Y,0,0,0
92692,1,2012,C,Y,0,0,0
92692,1,2012,I,Y,0,0,0
92692,1,2012,R,Y,0,0,0
92693,1,2012,A,Y,0,0,0
92693,1,2012,C,Y,0,0,0
92693,1,2012,I,Y,0,0,0
92693,1,2012,R,Y,0,0,0
92694,1,2012,A,Y,0,0,0
92694,1,2012,C,Y,0,0,0
92694,1,2012,I,Y,0,0,0
92694,1,2012,R,N,650,26384,41
91901,2,2012,A,Y,0,0,0
91901,2,2012,C,Y,368,449354,1221
91901,2,2012,I,Y,0,0,0
91901,2,2012,R,Y,368,122831,334
91902,2,2012,A,Y,0,0,0
91902,2,2012,C,Y,0,0,0
91902,2,2012,I,Y,0,0,0
91902,2,2012,R,N,516,36113,70
91905,2,2012,A,Y,0,0,0
91905,2,2012,C,Y,0,0,0
