ZipCode,Month,Year,CustomerClass,Combined,TotalCustomers,TotalTherms,AverageTherms
91901,4,2019,C,Y,0,0,0
91901,4,2019,R,Y,2184,59160,27
91902,4,2019,C,Y,0,0,0
91902,4,2019,R,N,5282,124590,24
91905,4,2019,C,Y,0,0,0
91905,4,2019,R,Y,0,0,0
91906,4,2019,C,Y,0,0,0
91906,4,2019,R,Y,0,0,0
91910,4,2019,C,Y,0,0,0
91910,4,2019,R,Y,21428,446999,21
91911,4,2019,C,Y,492,180549,367
91911,4,2019,R,Y,17267,416404,24
91912,4,2019,C,Y,0,0,0
91912,4,2019,R,Y,0,0,0
91913,4,2019,C,N,90,32358,360
91913,4,2019,R,N,16664,328390,20
91914,4,2019,C,Y,0,0,0
91914,4,2019,R,N,5272,126147,24
91915,4,2019,C,Y,81,26934,333
91915,4,2019,R,Y,10374,199143,19
91916,4,2019,C,Y,0,0,0
91916,4,2019,R,Y,0,0,0
91917,4,2019,C,Y,0,0,0
91917,4,2019,R,Y,0,0,0
91931,4,2019,C,Y,0,0,0
91931,4,2019,R,Y,0,0,0
91932,4,2019,C,N,165,42304,256
91932,4,2019,R,N,8834,177376,20
91934,4,2019,C,Y,0,0,0
91934,4,2019,R,Y,0,0,0
91935,4,2019,C,Y,0,0,0
91935,4,2019,R,N,216,9218,43
91941,4,2019,C,N,136,23327,172
91941,4,2019,R,N,11140,269831,24
91942,4,2019,C,N,668,186738,280
91942,4,2019,R,N,11184,257948,23
91945,4,2019,C,N,305,45407,149
91945,4,2019,R,N,8054,164738,20
91948,4,2019,C,Y,0,0,0
91948,4,2019,R,Y,0,0,0
91950,4,2019,C,Y,1502,430014,286
91950,4,2019,R,Y,12150,259341,21
91962,4,2019,C,Y,0,0,0
91962,4,2019,R,Y,0,0,0
91963,4,2019,C,Y,0,0,0
91963,4,2019,R,Y,0,0,0
91977,4,2019,C,N,323,49283,153
91977,4,2019,R,N,15761,362855,23
91978,4,2019,C,Y,0,0,0
91978,4,2019,R,N,2482,59400,24
91980,4,2019,C,Y,0,0,0
91980,4,2019,R,Y,0,0,0
92003,4,2019,C,Y,0,0,0
92003,4,2019,R,N,216,5021,23
92004,4,2019,C,Y,0,0,0
92004,4,2019,R,Y,297,3325,11
92007,4,2019,C,Y,0,0,0
92007,4,2019,R,N,4263,89869,21
92008,4,2019,C,N,558,269749,483
92008,4,2019,R,N,10414,238009,23
92009,4,2019,C,N,219,126139,576
92009,4,2019,R,N,15880,402687,25
92010,4,2019,C,Y,0,0,0
92010,4,2019,R,N,6531,128074,20
92011,4,2019,C,N,195,123475,633
92011,4,2019,R,N,9153,200689,22
92014,4,2019,C,N,172,66248,385
92014,4,2019,R,N,5572,153664,28
92019,4,2019,C,N,208,80341,386
92019,4,2019,R,N,12319,292943,24
92020,4,2019,C,N,894,202786,227
92020,4,2019,R,N,14396,393089,27
92021,4,2019,C,N,516,140910,273
92021,4,2019,R,N,14799,400804,27
92024,4,2019,C,Y,828,296459,358
92024,4,2019,R,Y,16957,425069,25
92025,4,2019,C,Y,1331,274707,206
92025,4,2019,R,Y,11810,276600,23
92026,4,2019,C,Y,162,48272,298
92026,4,2019,R,Y,10448,237913,23
92027,4,2019,C,Y,229,65086,284
92027,4,2019,R,Y,13227,306941,23
92028,4,2019,C,Y,0,0,0
92028,4,2019,R,Y,9264,230601,25
92029,4,2019,C,Y,0,0,0
92029,4,2019,R,N,6107,140751,23
92036,4,2019,C,Y,0,0,0
92036,4,2019,R,Y,0,0,0
92037,4,2019,C,Y,0,0,0
92037,4,2019,R,Y,15163,495848,33
92040,4,2019,C,N,220,34459,157
92040,4,2019,R,N,9435,214954,23
92045,4,2019,C,Y,0,0,0
92045,4,2019,R,Y,0,0,0
92049,4,2019,C,Y,0,0,0
92049,4,2019,R,Y,0,0,0
92054,4,2019,C,Y,741,230106,311
92054,4,2019,R,Y,12315,301444,24
92055,4,2019,C,Y,0,0,0
92055,4,2019,R,Y,0,0,0
92056,4,2019,C,Y,0,0,0
92056,4,2019,R,N,19715,423362,21
92057,4,2019,C,Y,0,0,0
92057,4,2019,R,N,19076,385440,20
92058,4,2019,C,Y,397,141411,356
92058,4,2019,R,Y,6556,201020,31
92059,4,2019,C,Y,0,0,0
92059,4,2019,R,Y,0,0,0
92060,4,2019,C,Y,0,0,0
92060,4,2019,R,Y,0,0,0
92061,4,2019,C,Y,0,0,0
92061,4,2019,R,Y,0,0,0
92064,4,2019,C,Y,753,212167,282
92064,4,2019,R,Y,13688,369550,27
92065,4,2019,C,Y,0,0,0
92065,4,2019,R,Y,0,0,0
92066,4,2019,C,Y,0,0,0
92066,4,2019,R,Y,0,0,0
92067,4,2019,C,Y,0,0,0
92067,4,2019,R,N,2060,151164,73
92068,4,2019,C,Y,0,0,0
92068,4,2019,R,Y,0,0,0
92069,4,2019,C,Y,345,182154,528
92069,4,2019,R,Y,12004,280236,23
92070,4,2019,C,Y,0,0,0
92070,4,2019,R,Y,0,0,0
92071,4,2019,C,Y,444,121603,274
92071,4,2019,R,Y,16382,330166,20
92072,4,2019,C,Y,0,0,0
92072,4,2019,R,Y,0,0,0
92075,4,2019,C,N,239,48770,204
92075,4,2019,R,N,4761,111611,23
92078,4,2019,C,N,536,157502,294
92078,4,2019,R,N,16254,379328,23
92079,4,2019,C,Y,0,0,0
92079,4,2019,R,Y,0,0,0
92081,4,2019,C,Y,711,266506,375
92081,4,2019,R,Y,10370,200070,19
92082,4,2019,C,Y,0,0,0
92082,4,2019,R,Y,579,26002,45
92083,4,2019,C,Y,0,0,0
92083,4,2019,R,N,9624,216983,23
92084,4,2019,C,Y,404,126706,314
92084,4,2019,R,Y,10279,249122,24
92085,4,2019,C,Y,0,0,0
92085,4,2019,R,Y,0,0,0
92086,4,2019,C,Y,0,0,0
92086,4,2019,R,Y,0,0,0
92091,4,2019,C,Y,0,0,0
92091,4,2019,R,N,926,42155,46
92092,4,2019,C,Y,0,0,0
92092,4,2019,R,Y,0,0,0
92093,4,2019,C,Y,0,0,0
92093,4,2019,R,Y,0,0,0
92096,4,2019,C,Y,0,0,0
92096,4,2019,R,Y,0,0,0
92101,4,2019,C,Y,1139,785670,690
92101,4,2019,R,Y,2913,129063,44
92102,4,2019,C,N,363,92159,254
92102,4,2019,R,N,12859,249592,19
92103,4,2019,C,Y,1141,493064,432
92103,4,2019,R,Y,13239,258716,20
92104,4,2019,C,N,461,125166,272
92104,4,2019,R,N,18958,341299,18
92105,4,2019,C,N,351,82981,236
92105,4,2019,R,N,17375,378078,22
92106,4,2019,C,Y,266,144486,543
92106,4,2019,R,Y,7066,169400,24
92107,4,2019,C,N,278,59555,214
92107,4,2019,R,N,11944,234405,20
92108,4,2019,C,Y,0,0,0
92108,4,2019,R,N,6354,136881,22
92109,4,2019,C,N,677,286005,422
92109,4,2019,R,N,18942,366051,19
92110,4,2019,C,Y,0,0,0
92110,4,2019,R,N,8472,185701,22
92111,4,2019,C,Y,1449,477832,330
92111,4,2019,R,Y,12924,281548,22
92112,4,2019,C,Y,0,0,0
92112,4,2019,R,Y,0,0,0
92113,4,2019,C,N,384,121694,317
92113,4,2019,R,N,11678,240201,21
92114,4,2019,C,N,143,25456,178
92114,4,2019,R,N,17191,357532,21
92115,4,2019,C,Y,528,172953,328
92115,4,2019,R,Y,18262,402857,22
92116,4,2019,C,N,270,36816,136
92116,4,2019,R,N,15646,280889,18
92117,4,2019,C,N,337,90886,270
92117,4,2019,R,N,18545,385991,21
92118,4,2019,C,Y,0,0,0
92118,4,2019,R,Y,6576,164168,25
92119,4,2019,C,N,112,26418,236
92119,4,2019,R,N,7911,170364,22
92120,4,2019,C,Y,0,0,0
92120,4,2019,R,N,10395,228578,22
92121,4,2019,C,Y,1835,1447383,789
92121,4,2019,R,Y,1238,23190,19
92122,4,2019,C,N,199,137292,690
92122,4,2019,R,N,10492,299409,29
92123,4,2019,C,Y,611,233602,382
92123,4,2019,R,Y,10424,212297,20
92124,4,2019,C,Y,0,0,0
92124,4,2019,R,N,8163,167627,21
92126,4,2019,C,Y,0,0,0
92126,4,2019,R,Y,21706,432294,20
92127,4,2019,C,Y,230,154774,673
92127,4,2019,R,Y,14565,393600,27
92128,4,2019,C,Y,319,157900,495
92128,4,2019,R,Y,20531,383473,19
92129,4,2019,C,Y,0,0,0
92129,4,2019,R,N,16624,322730,19
92130,4,2019,C,N,212,163887,773
92130,4,2019,R,N,21184,514717,24
92131,4,2019,C,Y,0,0,0
92131,4,2019,R,Y,13089,296892,23
92132,4,2019,C,Y,0,0,0
92132,4,2019,R,Y,0,0,0
92134,4,2019,C,Y,0,0,0
92134,4,2019,R,Y,0,0,0
92135,4,2019,C,Y,0,0,0
92135,4,2019,R,Y,0,0,0
92136,4,2019,C,Y,0,0,0
92136,4,2019,R,Y,0,0,0
92139,4,2019,C,N,61,14536,238
92139,4,2019,R,N,8550,186064,22
92145,4,2019,C,Y,0,0,0
92145,4,2019,R,Y,0,0,0
92152,4,2019,C,Y,0,0,0
92152,4,2019,R,Y,0,0,0
92154,4,2019,C,Y,630,285000,452
92154,4,2019,R,Y,19378,399316,21
92155,4,2019,C,Y,0,0,0
92155,4,2019,R,Y,0,0,0
92158,4,2019,C,Y,0,0,0
92158,4,2019,R,Y,0,0,0
92161,4,2019,C,Y,0,0,0
92161,4,2019,R,Y,0,0,0
92173,4,2019,C,Y,0,0,0
92173,4,2019,R,N,6216,114044,18
92179,4,2019,C,Y,0,0,0
92179,4,2019,R,Y,0,0,0
92182,4,2019,C,Y,0,0,0
92182,4,2019,R,Y,0,0,0
92199,4,2019,C,Y,0,0,0
92199,4,2019,R,Y,0,0,0
92536,4,2019,C,Y,0,0,0
92536,4,2019,R,Y,0,0,0
92672,4,2019,C,Y,0,0,0
92672,4,2019,R,Y,0,0,0
91901,5,2019,C,Y,0,0,0
91901,5,2019,R,Y,2157,133958,62
91902,5,2019,C,Y,0,0,0
91902,5,2019,R,N,5255,132462,25
91905,5,2019,C,Y,0,0,0
91905,5,2019,R,Y,0,0,0
91906,5,2019,C,Y,0,0,0
91906,5,2019,R,Y,0,0,0
91910,5,2019,C,Y,0,0,0
91910,5,2019,R,Y,21222,453976,21
91911,5,2019,C,Y,0,0,0
91911,5,2019,R,Y,17113,447580,26
91912,5,2019,C,Y,0,0,0
91912,5,2019,R,Y,0,0,0
91913,5,2019,C,N,90,35657,396
91913,5,2019,R,N,16522,335595,20
91914,5,2019,C,Y,0,0,0
91914,5,2019,R,N,5242,133129,25
91915,5,2019,C,Y,83,33106,399
91915,5,2019,R,Y,10364,208212,20
91916,5,2019,C,Y,0,0,0
91916,5,2019,R,Y,0,0,0
91917,5,2019,C,Y,0,0,0
91917,5,2019,R,Y,0,0,0
91931,5,2019,C,Y,0,0,0
91931,5,2019,R,Y,0,0,0
91932,5,2019,C,N,165,42246,256
91932,5,2019,R,N,8703,174603,20
91934,5,2019,C,Y,0,0,0
91934,5,2019,R,Y,0,0,0
91935,5,2019,C,Y,0,0,0
91935,5,2019,R,N,216,9344,43
91941,5,2019,C,N,135,24819,184
91941,5,2019,R,N,11052,297013,27
91942,5,2019,C,N,664,187253,282
91942,5,2019,R,N,11092,273413,25
91945,5,2019,C,N,301,50393,167
91945,5,2019,R,N,8001,173865,22
91948,5,2019,C,Y,0,0,0
91948,5,2019,R,Y,0,0,0
91950,5,2019,C,Y,1490,443345,298
91950,5,2019,R,Y,12036,259499,22
91962,5,2019,C,Y,0,0,0
91962,5,2019,R,Y,0,0,0
91963,5,2019,C,Y,0,0,0
91963,5,2019,R,Y,0,0,0
91977,5,2019,C,N,322,49525,154
91977,5,2019,R,N,15648,361103,23
91978,5,2019,C,Y,0,0,0
91978,5,2019,R,N,2463,62893,26
91980,5,2019,C,Y,0,0,0
91980,5,2019,R,Y,0,0,0
92003,5,2019,C,Y,0,0,0
92003,5,2019,R,N,215,4959,23
92004,5,2019,C,Y,0,0,0
92004,5,2019,R,Y,292,2646,9
92007,5,2019,C,Y,0,0,0
92007,5,2019,R,N,4244,90633,21
92008,5,2019,C,N,558,267408,479
92008,5,2019,R,N,10290,236896,23
92009,5,2019,C,N,220,142394,647
92009,5,2019,R,N,15777,420881,27
92010,5,2019,C,Y,0,0,0
92010,5,2019,R,N,6505,127416,20
92011,5,2019,C,N,194,115754,597
92011,5,2019,R,N,9067,203874,22
92014,5,2019,C,N,172,64816,377
92014,5,2019,R,N,5534,158128,29
92019,5,2019,C,N,205,83628,408
92019,5,2019,R,N,12225,304941,25
92020,5,2019,C,Y,0,0,0
92020,5,2019,R,N,14266,411503,29
92021,5,2019,C,N,509,140983,277
92021,5,2019,R,N,14690,426462,29
92024,5,2019,C,Y,824,309154,375
92024,5,2019,R,Y,16819,493937,29
92025,5,2019,C,Y,1334,280663,210
92025,5,2019,R,Y,11692,288564,25
92026,5,2019,C,Y,162,49769,307
92026,5,2019,R,Y,10345,256112,25
92027,5,2019,C,Y,227,67915,299
92027,5,2019,R,Y,13133,325049,25
92028,5,2019,C,Y,0,0,0
92028,5,2019,R,Y,9185,245408,27
92029,5,2019,C,Y,0,0,0
92029,5,2019,R,N,6053,153183,25
92036,5,2019,C,Y,0,0,0
92036,5,2019,R,Y,0,0,0
92037,5,2019,C,Y,0,0,0
92037,5,2019,R,Y,15053,542182,36
92040,5,2019,C,N,218,34997,161
92040,5,2019,R,N,9342,224875,24
92045,5,2019,C,Y,0,0,0
92045,5,2019,R,Y,0,0,0
92049,5,2019,C,Y,0,0,0
92049,5,2019,R,Y,0,0,0
92054,5,2019,C,Y,734,213983,292
92054,5,2019,R,Y,12199,295063,24
92055,5,2019,C,Y,0,0,0
92055,5,2019,R,Y,0,0,0
92056,5,2019,C,Y,0,0,0
92056,5,2019,R,N,19549,408911,21
92057,5,2019,C,Y,363,86459,238
92057,5,2019,R,Y,18908,382404,20
92058,5,2019,C,Y,397,143018,360
92058,5,2019,R,Y,6480,196787,30
92059,5,2019,C,Y,0,0,0
92059,5,2019,R,Y,0,0,0
92060,5,2019,C,Y,0,0,0
92060,5,2019,R,Y,0,0,0
92061,5,2019,C,Y,0,0,0
92061,5,2019,R,Y,0,0,0
92064,5,2019,C,Y,748,237101,317
92064,5,2019,R,Y,13613,389900,29
92065,5,2019,C,Y,0,0,0
92065,5,2019,R,Y,0,0,0
92066,5,2019,C,Y,0,0,0
92066,5,2019,R,Y,0,0,0
92067,5,2019,C,Y,0,0,0
92067,5,2019,R,N,2050,178237,87
92068,5,2019,C,Y,0,0,0
92068,5,2019,R,Y,0,0,0
92069,5,2019,C,Y,343,162852,475
92069,5,2019,R,Y,11952,288299,24
