ZipCode,Month,Year,CustomerClass,Combined,TotalCustomers,TotalTherms,AverageTherms
92070,5,2019,C,Y,0,0,0
92070,5,2019,R,Y,0,0,0
92071,5,2019,C,Y,444,120844,272
92071,5,2019,R,Y,16293,340092,21
92072,5,2019,C,Y,0,0,0
92072,5,2019,R,Y,0,0,0
92075,5,2019,C,N,239,54474,228
92075,5,2019,R,N,4736,108467,23
92078,5,2019,C,N,532,162385,305
92078,5,2019,R,N,16124,411367,26
92079,5,2019,C,Y,0,0,0
92079,5,2019,R,Y,0,0,0
92081,5,2019,C,Y,706,275576,390
92081,5,2019,R,Y,10239,205362,20
92082,5,2019,C,Y,0,0,0
92082,5,2019,R,Y,577,30450,53
92083,5,2019,C,Y,0,0,0
92083,5,2019,R,N,9512,225853,24
92084,5,2019,C,Y,397,114323,288
92084,5,2019,R,Y,10194,256438,25
92085,5,2019,C,Y,0,0,0
92085,5,2019,R,Y,0,0,0
92086,5,2019,C,Y,0,0,0
92086,5,2019,R,Y,0,0,0
92091,5,2019,C,Y,0,0,0
92091,5,2019,R,N,914,41173,45
92092,5,2019,C,Y,0,0,0
92092,5,2019,R,Y,0,0,0
92093,5,2019,C,Y,0,0,0
92093,5,2019,R,Y,0,0,0
92096,5,2019,C,Y,0,0,0
92096,5,2019,R,Y,0,0,0
92101,5,2019,C,Y,1129,802308,711
92101,5,2019,R,Y,2852,126071,44
92102,5,2019,C,N,360,93724,260
92102,5,2019,R,N,12689,251498,20
92103,5,2019,C,Y,1139,506587,445
92103,5,2019,R,Y,13066,267546,20
92104,5,2019,C,N,463,132021,285
92104,5,2019,R,N,18694,362270,19
92105,5,2019,C,N,346,94511,273
92105,5,2019,R,N,17210,388162,23
92106,5,2019,C,Y,267,154989,580
92106,5,2019,R,Y,7011,166238,24
92107,5,2019,C,N,277,60781,219
92107,5,2019,R,N,11813,227940,19
92108,5,2019,C,Y,0,0,0
92108,5,2019,R,N,6211,138771,22
92109,5,2019,C,N,673,274425,408
92109,5,2019,R,N,18702,362213,19
92110,5,2019,C,Y,0,0,0
92110,5,2019,R,N,8381,186804,22
92111,5,2019,C,Y,1440,530384,368
92111,5,2019,R,Y,12808,290651,23
92112,5,2019,C,Y,0,0,0
92112,5,2019,R,Y,0,0,0
92113,5,2019,C,N,382,126886,332
92113,5,2019,R,N,11569,241240,21
92114,5,2019,C,N,143,29283,205
92114,5,2019,R,N,17074,364285,21
92115,5,2019,C,Y,517,182633,353
92115,5,2019,R,Y,18080,417611,23
92116,5,2019,C,N,269,39131,145
92116,5,2019,R,N,15435,291800,19
92117,5,2019,C,N,336,93644,279
92117,5,2019,R,N,18371,390205,21
92118,5,2019,C,Y,0,0,0
92118,5,2019,R,Y,6525,162507,25
92119,5,2019,C,N,112,28055,250
92119,5,2019,R,N,7874,182606,23
92120,5,2019,C,Y,0,0,0
92120,5,2019,R,N,10297,245988,24
92121,5,2019,C,Y,1822,1357193,745
92121,5,2019,R,Y,1233,22582,18
92122,5,2019,C,N,194,136758,705
92122,5,2019,R,N,10371,291105,28
92123,5,2019,C,Y,605,271994,450
92123,5,2019,R,Y,10265,215865,21
92124,5,2019,C,Y,0,0,0
92124,5,2019,R,N,8056,177508,22
92126,5,2019,C,Y,0,0,0
92126,5,2019,R,Y,21503,433476,20
92127,5,2019,C,Y,231,149760,648
92127,5,2019,R,Y,14497,427004,29
92128,5,2019,C,Y,316,168141,532
92128,5,2019,R,Y,20343,393560,19
92129,5,2019,C,N,166,67457,406
92129,5,2019,R,N,16535,336152,20
92130,5,2019,C,N,213,168777,792
92130,5,2019,R,N,21016,503672,24
92131,5,2019,C,Y,0,0,0
92131,5,2019,R,Y,12999,369458,28
92132,5,2019,C,Y,0,0,0
92132,5,2019,R,Y,0,0,0
92134,5,2019,C,Y,0,0,0
92134,5,2019,R,Y,0,0,0
92135,5,2019,C,Y,0,0,0
92135,5,2019,R,Y,0,0,0
92136,5,2019,C,Y,0,0,0
92136,5,2019,R,Y,0,0,0
92139,5,2019,C,N,61,14830,243
92139,5,2019,R,N,8499,183252,22
92145,5,2019,C,Y,0,0,0
92145,5,2019,R,Y,0,0,0
92152,5,2019,C,Y,0,0,0
92152,5,2019,R,Y,0,0,0
92154,5,2019,C,Y,625,296237,474
92154,5,2019,R,Y,19241,395586,21
92155,5,2019,C,Y,0,0,0
92155,5,2019,R,Y,0,0,0
92158,5,2019,C,Y,0,0,0
92158,5,2019,R,Y,0,0,0
92161,5,2019,C,Y,0,0,0
92161,5,2019,R,Y,0,0,0
92173,5,2019,C,Y,0,0,0
92173,5,2019,R,N,6153,115121,19
92179,5,2019,C,Y,0,0,0
92179,5,2019,R,Y,0,0,0
92182,5,2019,C,Y,0,0,0
92182,5,2019,R,Y,0,0,0
92199,5,2019,C,Y,0,0,0
92199,5,2019,R,Y,0,0,0
92536,5,2019,C,Y,0,0,0
92536,5,2019,R,Y,0,0,0
92672,5,2019,C,Y,0,0,0
92672,5,2019,R,Y,0,0,0
91901,6,2019,C,Y,0,0,0
91901,6,2019,R,Y,2134,42676,20
91902,6,2019,C,Y,0,0,0
91902,6,2019,R,N,5221,104689,20
91905,6,2019,C,Y,0,0,0
91905,6,2019,R,Y,0,0,0
91906,6,2019,C,Y,0,0,0
91906,6,2019,R,Y,0,0,0
91910,6,2019,C,Y,0,0,0
91910,6,2019,R,Y,21028,381800,18
91911,6,2019,C,Y,486,154931,319
91911,6,2019,R,Y,16980,360165,21
91912,6,2019,C,Y,0,0,0
91912,6,2019,R,Y,0,0,0
91913,6,2019,C,N,90,25941,288
91913,6,2019,R,N,16379,285018,17
91914,6,2019,C,Y,0,0,0
91914,6,2019,R,N,5209,108968,21
91915,6,2019,C,Y,82,23858,291
91915,6,2019,R,Y,10265,170914,17
91916,6,2019,C,Y,0,0,0
91916,6,2019,R,Y,0,0,0
91917,6,2019,C,Y,0,0,0
91917,6,2019,R,Y,0,0,0
91931,6,2019,C,Y,0,0,0
91931,6,2019,R,Y,0,0,0
91932,6,2019,C,N,163,38959,239
91932,6,2019,R,N,8596,153344,18
91934,6,2019,C,Y,0,0,0
91934,6,2019,R,Y,0,0,0
91935,6,2019,C,Y,0,0,0
91935,6,2019,R,N,215,7948,37
91941,6,2019,C,N,135,21262,157
91941,6,2019,R,N,10963,215522,20
91942,6,2019,C,N,660,165037,250
91942,6,2019,R,N,10976,206160,19
91945,6,2019,C,N,298,46323,155
91945,6,2019,R,N,7940,137692,17
91948,6,2019,C,Y,0,0,0
91948,6,2019,R,Y,0,0,0
91950,6,2019,C,Y,1475,414011,281
91950,6,2019,R,Y,11953,227137,19
91962,6,2019,C,Y,0,0,0
91962,6,2019,R,Y,0,0,0
91963,6,2019,C,Y,0,0,0
91963,6,2019,R,Y,0,0,0
91977,6,2019,C,N,321,44369,138
91977,6,2019,R,N,15531,322234,21
91978,6,2019,C,Y,0,0,0
91978,6,2019,R,N,2435,48940,20
91980,6,2019,C,Y,0,0,0
91980,6,2019,R,Y,0,0,0
92003,6,2019,C,Y,0,0,0
92003,6,2019,R,N,211,4061,19
92004,6,2019,C,Y,0,0,0
92004,6,2019,R,Y,291,2003,7
92007,6,2019,C,Y,0,0,0
92007,6,2019,R,N,4206,78519,19
92008,6,2019,C,N,553,239379,433
92008,6,2019,R,N,10188,210799,21
92009,6,2019,C,N,220,130297,592
92009,6,2019,R,N,15658,367736,23
92010,6,2019,C,Y,0,0,0
92010,6,2019,R,N,6458,109829,17
92011,6,2019,C,Y,0,0,0
92011,6,2019,R,N,8988,177819,20
92014,6,2019,C,N,171,61837,362
92014,6,2019,R,N,5477,134804,25
92019,6,2019,C,N,203,64287,317
92019,6,2019,R,N,12141,237840,20
92020,6,2019,C,N,888,180637,203
92020,6,2019,R,N,14139,323531,23
92021,6,2019,C,N,506,124252,246
92021,6,2019,R,N,14573,323145,22
92024,6,2019,C,Y,823,274528,334
92024,6,2019,R,Y,16701,372175,22
92025,6,2019,C,Y,1320,258430,196
92025,6,2019,R,Y,11590,218724,19
92026,6,2019,C,Y,165,44049,267
92026,6,2019,R,Y,10274,188567,18
92027,6,2019,C,Y,226,55129,244
92027,6,2019,R,Y,13023,240973,19
92028,6,2019,C,Y,0,0,0
92028,6,2019,R,Y,9117,183908,20
92029,6,2019,C,Y,0,0,0
92029,6,2019,R,N,5986,110383,18
92036,6,2019,C,Y,0,0,0
92036,6,2019,R,Y,0,0,0
92037,6,2019,C,Y,0,0,0
92037,6,2019,R,Y,14936,410503,27
92040,6,2019,C,N,217,28056,129
92040,6,2019,R,N,9264,170052,18
92045,6,2019,C,Y,0,0,0
92045,6,2019,R,Y,0,0,0
92049,6,2019,C,Y,0,0,0
92049,6,2019,R,Y,0,0,0
92054,6,2019,C,Y,726,215750,297
92054,6,2019,R,Y,12077,261004,22
92055,6,2019,C,Y,0,0,0
92055,6,2019,R,Y,0,0,0
92056,6,2019,C,Y,0,0,0
92056,6,2019,R,N,19333,334949,17
92057,6,2019,C,Y,360,61036,170
92057,6,2019,R,Y,18763,324579,17
92058,6,2019,C,Y,394,133500,339
92058,6,2019,R,Y,6408,165328,26
92059,6,2019,C,Y,0,0,0
92059,6,2019,R,Y,0,0,0
92060,6,2019,C,Y,0,0,0
92060,6,2019,R,Y,0,0,0
92061,6,2019,C,Y,0,0,0
92061,6,2019,R,Y,0,0,0
92064,6,2019,C,Y,748,185521,248
92064,6,2019,R,Y,13534,292120,22
92065,6,2019,C,Y,0,0,0
92065,6,2019,R,Y,0,0,0
92066,6,2019,C,Y,0,0,0
92066,6,2019,R,Y,0,0,0
92067,6,2019,C,Y,0,0,0
92067,6,2019,R,N,2036,130702,64
92068,6,2019,C,Y,0,0,0
92068,6,2019,R,Y,0,0,0
92069,6,2019,C,Y,341,116351,341
92069,6,2019,R,Y,11866,228924,19
92070,6,2019,C,Y,0,0,0
92070,6,2019,R,Y,0,0,0
92071,6,2019,C,Y,436,103066,236
92071,6,2019,R,Y,16194,257889,16
92072,6,2019,C,Y,0,0,0
92072,6,2019,R,Y,0,0,0
92075,6,2019,C,N,237,47420,200
92075,6,2019,R,N,4704,93509,20
92078,6,2019,C,N,530,145658,275
92078,6,2019,R,N,15963,310100,19
92079,6,2019,C,Y,0,0,0
92079,6,2019,R,Y,0,0,0
92081,6,2019,C,Y,704,222740,316
92081,6,2019,R,Y,10138,164689,16
92082,6,2019,C,Y,0,0,0
92082,6,2019,R,Y,573,19340,34
92083,6,2019,C,Y,0,0,0
92083,6,2019,R,N,9400,184089,20
92084,6,2019,C,Y,394,94914,241
92084,6,2019,R,Y,10114,204600,20
92085,6,2019,C,Y,0,0,0
92085,6,2019,R,Y,0,0,0
92086,6,2019,C,Y,0,0,0
92086,6,2019,R,Y,0,0,0
92091,6,2019,C,Y,0,0,0
92091,6,2019,R,N,911,30744,34
92092,6,2019,C,Y,0,0,0
92092,6,2019,R,Y,0,0,0
92093,6,2019,C,Y,0,0,0
92093,6,2019,R,Y,0,0,0
92096,6,2019,C,Y,0,0,0
92096,6,2019,R,Y,0,0,0
92101,6,2019,C,Y,1125,727702,647
92101,6,2019,R,Y,2793,120459,43
92102,6,2019,C,N,360,69015,192
92102,6,2019,R,N,12546,220380,18
92103,6,2019,C,Y,1131,447155,395
92103,6,2019,R,Y,12888,220603,17
92104,6,2019,C,N,458,124220,271
92104,6,2019,R,N,18459,297297,16
92105,6,2019,C,N,344,90330,263
92105,6,2019,R,N,17056,348857,20
92106,6,2019,C,Y,266,133592,502
92106,6,2019,R,Y,6960,145594,21
92107,6,2019,C,N,276,54325,197
92107,6,2019,R,N,11676,200707,17
92108,6,2019,C,Y,0,0,0
92108,6,2019,R,N,6064,120924,20
92109,6,2019,C,N,670,245385,366
92109,6,2019,R,N,18462,326287,18
92110,6,2019,C,Y,0,0,0
92110,6,2019,R,N,8264,162935,20
92111,6,2019,C,Y,1437,442057,308
92111,6,2019,R,Y,12704,239221,19
92112,6,2019,C,Y,0,0,0
92112,6,2019,R,Y,0,0,0
92113,6,2019,C,N,380,112739,297
92113,6,2019,R,N,11461,213984,19
92114,6,2019,C,N,143,22394,157
92114,6,2019,R,N,16942,304260,18
92115,6,2019,C,Y,514,152079,296
92115,6,2019,R,Y,17887,342252,19
92116,6,2019,C,N,269,34642,129
92116,6,2019,R,N,15217,238801,16
92117,6,2019,C,N,334,80586,241
92117,6,2019,R,N,18216,325080,18
92118,6,2019,C,Y,0,0,0
92118,6,2019,R,Y,6463,146799,23
92119,6,2019,C,N,112,20954,187
92119,6,2019,R,N,7824,129866,17
92120,6,2019,C,Y,0,0,0
92120,6,2019,R,N,10220,180898,18
92121,6,2019,C,Y,1809,1129330,624
92121,6,2019,R,Y,1219,19805,16
92122,6,2019,C,N,191,127907,670
92122,6,2019,R,N,10259,234378,23
92123,6,2019,C,Y,601,208171,346
92123,6,2019,R,Y,10096,182633,18
92124,6,2019,C,Y,0,0,0
92124,6,2019,R,N,7972,139714,18
92126,6,2019,C,Y,0,0,0
92126,6,2019,R,Y,21321,356257,17
92127,6,2019,C,Y,231,117961,511
92127,6,2019,R,Y,14408,330035,23
92128,6,2019,C,Y,313,134840,431
92128,6,2019,R,Y,20141,282663,14
92129,6,2019,C,N,164,52245,319
92129,6,2019,R,N,16428,269360,16
92130,6,2019,C,N,211,143589,681
92130,6,2019,R,N,20891,436518,21
92131,6,2019,C,Y,0,0,0
92131,6,2019,R,Y,12923,238115,18
92132,6,2019,C,Y,0,0,0
92132,6,2019,R,Y,0,0,0
92134,6,2019,C,Y,0,0,0
92134,6,2019,R,Y,0,0,0
92135,6,2019,C,Y,0,0,0
92135,6,2019,R,Y,0,0,0
92136,6,2019,C,Y,0,0,0
92136,6,2019,R,Y,0,0,0
92139,6,2019,C,N,61,13608,223
92139,6,2019,R,N,8453,157860,19
92145,6,2019,C,Y,0,0,0
92145,6,2019,R,Y,0,0,0
92152,6,2019,C,Y,0,0,0
92152,6,2019,R,Y,0,0,0
92154,6,2019,C,Y,619,254364,411
92154,6,2019,R,Y,19116,349407,18
92155,6,2019,C,Y,0,0,0
92155,6,2019,R,Y,0,0,0
92158,6,2019,C,Y,0,0,0
92158,6,2019,R,Y,0,0,0
92161,6,2019,C,Y,0,0,0
92161,6,2019,R,Y,0,0,0
92173,6,2019,C,Y,0,0,0
92173,6,2019,R,N,6116,100557,16
92179,6,2019,C,Y,0,0,0
92179,6,2019,R,Y,0,0,0
92182,6,2019,C,Y,0,0,0
92182,6,2019,R,Y,0,0,0
92199,6,2019,C,Y,0,0,0
92199,6,2019,R,Y,0,0,0
92536,6,2019,C,Y,0,0,0
92536,6,2019,R,Y,0,0,0
92672,6,2019,C,Y,0,0,0
92672,6,2019,R,Y,0,0,0
